1b328b6bcc9ced1573735840567,22045,4.4.0,2610,None,1573735840567,0.0,0.0,0.0
838eddbcc119681573743846518,22045,4.4.0,6863,None,1573743846518,0.0,0.0,0.0
1b328b6bcc9ced1573735840567,22045,4.4.0,2610,None,1573735840567,0.0,0.0,0.0
838eddbcc119681573743846518,22045,4.4.0,6863,None,1573743846518,0.0,0.0,0.0
1b328b6bcc9ced1573735840567,22045,4.4.0,2610,None,1573735840567,0.0,0.0,0.0
838eddbcc119681573743846518,22045,4.4.0,6863,None,1573743846518,0.0,0.0,0.0
1b328b6bcc9ced1573735840567,22045,4.4.0,2610,None,1573735840567,0.0,0.0,0.0
838eddbcc119681573743846518,22045,4.4.0,6863,ERROR,1573743846518,0.0,0.0,0.0
1b328b6bcc9ced1573735840567,22045,4.4.0,2610,None,1573735840567,0.0,0.0,0.0
838eddbcc119681573743846518,22045,4.4.0,6863,ERROR,1573743846518,0.0,0.0,0.0
1b328b6bcc9ced1573735840567,22045,4.4.0,2610,None,1573735840567,0.0,0.0,0.0
838eddbcc119681573743846518,22045,4.4.0,6863,11570.0,1573743846518,0.0,0.0,0.0
